,date,title,target
19188,2022-09-01,"αυτόματα θα παίρνουν σύνταξη όσοι χρησιμοποιούν τη φράση «ο σεπτέμβρης είναι ο καλύτερος μήνας για μπάνια», σύμφωνα με νέο νόμο",1
10909,2022-09-01,"δεν θα συνεδριάσει τελικά η επιτροπή θεσμών και διαφάνειας, αρκούν τα στοιχεία που έχουν περισυλλεγεί από τα κινητά των εμπλεκομένων",1
18552,2022-09-02,συγκλονίζει η υπόθεση 65χρονου άνδρα που ξαναμίλησε μετά από σχεδόν 10 χρόνια,1
18907,2022-09-02,εντυπωσιακό: έλληνας ψαράς έπιασε σπάνιο είδος ψαριού που δεν είναι ιχθύς στο ζώδιο,1
1383,2022-09-02,με σημαία της έλλης στάη θα πλέουν πλέον τα πλοία των ελλήνων εφοπλιστών,1
1414,2022-09-02,με οξεία υπερκόπωση διαγνώστηκε ο κώστας καραμανλής μετά την παρέμβασή του για το ζήτημα των υποκλοπών,1
1443,2022-09-05,"προβληματισμένος ο δημήτρης χατζηγεωργίου από την εμφάνιση του βαγγέλη ιωάννου, σκέφτεται να επιστρατεύσει άμεσα το «γκρανγκινιολικό, χιτσκοκικό»",1
19249,2022-09-05,συγκλονισμένοι οι διαχειριστές σελίδας στο facebook από χρήστη που δεν ζήτησε τιμούλα κάτω από διαφημιστική ανάρτηση,1
1413,2022-09-05,δεν συμφωνεί ο πρωθυπουργός με την θεραπεία που πρότεινε τηλεφωνικά ο γιατρός στον νίκο ανδρουλάκη μετά τη ρήξη χιαστών που υπέστη,1
18029,2022-09-06,"έχει βάλει λίγο ψύχρα, σύμφωνα με 9 στις 10 μανάδες της χώρας",1
18634,2022-09-06,σε κώμα τηλεθεατής που εκτέθηκε κατά λάθος σε εκπομπή πρωινής ζώνης,1
1488,2022-09-06,"προβληματισμένος με τον ιωάννη παπαπέτρου ο κόουτς ιτούδης, θα τον αντικαταστήσει με την κυρία βασιλική",1
241,2022-09-06,κι εμείς καταλάβαμε ότι γιάννης μπέζος παραμένει κόπανος,1
215,2022-09-07,άλλη φάση οι διακοπές τον σεπτέμβριο,1
17730,2022-09-07,"80% οι πιθανότητες να έχουν αφανιστεί όλοι οι κρητικοί μέχρι το 2045, σύμφωνα με έρευνα",1
5580,2022-09-08,ντυμένος μετροπόντικας θα δώσει το «παρών» στα εγκαίνια του μετρό στον πειραιά ο κυριάκος μητσοτάκης,1
5548,2022-09-08,καθολική απαγόρευση κυκλοφορίας μόλις πέφτει το σκοτάδι θα επιβάλλει ξανά η κυβέρνηση για εξοικονόμηση ενέργειας,1
19242,2022-09-09,καταγωγή από το μαρκόπουλο αττικής φέρεται να έχει η μέγκαν μάρκλ,1
1293,2022-09-09,"έκλεισε ήδη εισιτήριο για λονδίνο ο κυριάκος μητσοτάκης, το συνδύασε με τριήμερο",1
18854,2022-09-09,εφαρμογή που θα μετράει αντίστροφα μέχρι την κυκλοφορία του iphone 15 θα περιλαμβάνει το iphone 14,1
18189,2022-09-11,αρχίζει το σχολείο: ο απόλυτος οδηγός για νέους γονείς,1
19127,2022-09-11,"πιο ευχάριστη η αφαίρεση φρονιμίτη χωρίς αναισθητικό από το να μπεις σε τζάμπο λίγο πριν την έναρξη της σχολικής χρονιάς, αναφέρει έρευνα",1
17967,2022-09-11,ούτε κλαίγοντας ούτε γελώντας πέρασε και τη φετινή επέτειο της 11ης σεπτεμβρίου η αλέκα παπαρήγα,1
4769,2022-09-12,"έντονη η οσμή τιρινίνης στην ατμόσφαιρα, καθησυχαστικοί οι επιστήμονες",1
2790,2022-09-12,σοκ στην αγγλία: ηλικιωμένη παραμένει άταφη για πέμπτη συνεχόμενη ημέρα,1
19277,2022-09-12,με ξέφρενους πανηγυρισμούς υποδέχθηκαν οι γονείς της χώρας την επιστροφή των παιδιών τους στα σχολεία,1
17766,2022-09-12,παρουσία του ίδιου του θεού μετά από αίτημα της νίκης κεραμέως πραγματοποιήθηκε ο αγιασμός στα σχολεία,1
17240,2022-09-13,αποβλήθηκε πρωτάκι που η μητέρα του παρέλειψε να το ποστάρει στο instagram,1
1667,2022-09-13,σχήμα με δημήτρη χατζηγεωργίου και βαγγέλη ιωάννου μαζί στη μετάδοση δοκίμασε για πρώτη φορά ο δημήτρης ιτούδης,1
18856,2022-09-14,τη σχέση μεταξύ ρατσισμού και μικροσκοπικού εγκεφάλου επιβεβαίωσαν επιστήμονες,1
17241,2022-09-14,"56 μπάνια, 0 παγωτά ο απολογισμός του καλοκαιριού για τον 75χρονο μανώλη",1
19372,2022-09-14,"κλινικά ηλίθιοι όσοι βάζουν τα παιδιά τους χωρίς κράνος πάνω σε μηχανάκι, σύμφωνα με νέα έρευνα",1
11836,2022-09-15,έντονο ενδιαφέρον για την κολομβιανή καταγωγή του χάμες ροντρίγκες έδειξε για άγνωστο λόγο ο βαγγέλης μαρινάκης,1
12600,2022-09-15,φασαίος παντρεύτηκε φασαία,1
18829,2022-09-15,τη νέα υπηρεσία «τάπερ εξπρές» εγκαινίασαν τα κτελ,1
240,2022-09-16,ενέκρινε το ευρωκοινοβούλιο την παροχή δανείου στον βολοντίμιρ ζελένσκι για να επισκευάσει το αμάξι του,1
18159,2022-09-16,επιδότηση για την αγορά διαδρόμου ώστε οι πολίτες να παράγουν μόνοι τους ρεύμα μελετά η κυβέρνηση,1
18166,2022-09-16,οδηγός θέρμανσης: πώς θα αντικαταστήσετε το φυσικό αέριο με φασολάδα,1
12581,2022-09-16,τι ώρα θα συμβεί το τρακάρισμα σήμερα στον κηφισό. μείνετε ενημερωμένοι,1
18110,2022-09-19,εντελώς καλυμμένο από φυλλάδια φροντιστηρίων βρέθηκε αυτοκίνητο που έμεινε ακινητοποιημένο για δυο μέρες,1
177,2022-09-19,μπερδευτήκαμε κι αντί για καπνογόνα ανάψαμε δακρυγόνα,1
5497,2022-09-19,συντηρητική αγωγή μέχρι να γίνει πρωθυπουργός συνέστησε στον νίκο ανδρουλάκη ο γιατρός του για τη ρήξη χιαστών,1
5549,2022-09-20,λιτανεία για να μην έρθει ποτέ ο χειμώνας φέτος οργανώνει ο άδωνις γεωργιάδης,1
281,2022-09-20,την άμεση εξορία όσων ειρωνεύτηκαν την εμφάνισή του στο bbc διέταξε ο παύλος γλύξμπουργκ,1
74,2022-09-21,"σκόπιμη η επιστροφή της βίκυς καγιά στο gntm για να διοχετεύσει εκεί την οργή του ο κόσμος, καταγγέλει ο συριζα",1
17277,2022-09-21,εκδρομή στην αράχωβα την 28η οκτωβρίου κανονίζει η πανεπιστημιακή αστυνομία,1
49,2022-09-22,"προβληματισμένος ο κυριάκος μητσοτάκης, δεν καταλαβαίνει γιατί οι ξένοι ηγέτες έκλειναν το κινητό τους όταν του μιλούσαν",1
26,2022-09-22,την τέλεια δικαιολογία του τζετ λαγκ έχει βρει για το χανγκόβερ αφού γύρισε από τις ηπα η νίκη κεραμέως,1
55,2022-09-23,"δελτίο αθλητή στον παο έβγαλε ο δημήτρης γιαννακόπουλος, θα αγωνιστεί ως πλέι μέικερ",1
86,2022-09-26,κοντά στην απόκτηση του αετού της αεκ οδυσσέα βρίσκεται ο ολυμπιακός,1
