,date,title,target
54876,2021-12-07,θα χρειαζόμαστε συνεχείς εμβολιασμούς τα επόμενα χρόνια,0
59428,2022-02-23,"λαμία-αστέρας τρίπολης 0-2, εξ αναβολής της 22ης αγωνιστικής",0
36477,2021-02-04,τα ιδιαίτερα ταλέντα των παιδιών με αυτισμό [βίντεο],0
35189,2021-01-14,αύξηση στρατιωτικής θητείας: επιστροφή στο 2009,0
50911,2021-10-04,"σε άνοδο, παγκοσμίως, η kia το 2021",0
62641,2022-04-20,"τάσος λειβαδίτης: «πολύ πριν να σε συναντήσω, εγώ σε περίμενα»",0
61964,2022-04-06,βιβλιοθήκες και βαριοπούλες,0
28958,2020-05-21,όποιον πάρει ο χάρης;,0
50150,2021-09-22,οι απελάσεις εξπρές του μπάιντεν - οι αϊτινοί πίσω,0
62185,2022-04-13,νέα υόρκη: συνελήφθη ο άνδρας που άνοιξε πυρ στο μετρό,0
57991,2022-01-28,ο αφηρημένος εξπρεσιονιστής jackson pollock,0
54617,2021-12-03,άγριος καβγάς τζανακόπουλου – καιρίδη: «πάρτε ηρεμιστικά»,0
65869,2022-06-18,"σφοδρό κύμα καύσωνα σε ιταλία, γαλλία και ισπανία",0
39388,2021-03-24,όλο και πιο δεξιά ο α. λοβέρδος,0
60004,2022-03-03,λ.τζούμης στο tvxs.gr: το καλό και το κακό σενάριο για τον πόλεμο,0
35299,2021-01-16,πότε θα επιτραπεί ψάρεμα και κυνήγι [βίντεο],0
62040,2022-04-08,αγανάκτηση στο twitter για την «ανάπλαση» του κώστα μπακογιάννη,0
44852,2021-06-25,to «έγκλημα» της ingeborg beugel στην ύδρα,0
41036,2021-04-21,european super league: το παρασκήνιο του «πραξικοπήματος»,0
52432,2021-10-28,η κυβέρνηση προσβάλλει τη δικαιοσύνη και κοιτάζει δεξιά,0
30475,2020-06-23,πέθανε ο νίκος αλέφαντος,0
56143,2021-12-27,συριζα: το σκληρό ροκ κατά μητσοτάκη και τα εσωτερικά φάλτσα,0
54629,2021-12-03,η astrazeneca μειώνει κατά 25% την προμήθεια εμβολίων στην εε,0
60965,2022-03-22,δόκτωρ πατούλης,0
45578,2021-07-07,στον εφοπλιστή γιώργο προκοπίου τα ναυπηγεία σκαραμαγκά,0
49866,2021-09-17,επίθεση με βιτριόλι: νέες πληροφορίες από το κινητό,0
60101,2022-03-05,άλλο οι κλωτσιές στα ζώα άλλο στους πρόσφυγες,0
51827,2021-10-18,"αποφυλακίζεται ο χρυσαυγίτης πυρηνάρχης της νίκαιας, γ. πατέλης",0
31376,2020-07-15,τσοβόλας: μνημείο παρέμβασης στη δικαιοσύνη πορίσματα νδ - κιναλ,0
66499,2022-06-28,σαρηγιάννης: «θα φτάσουμε στους 400 διασωληνωμένους»,0
44960,2021-06-27,ποινική δίωξη στους συλληφθέντες που φαίνεται να βίασαν 19χρονη,0
41433,2021-04-28,χρυσοχοΐδης για φουρθιώτη: εξαιρετικά δυσώδης υπόθεση,0
60531,2022-03-16,τέσσερα σενάρια για το μέλλον του boλοντίμιρ ζελένσκι,0
37153,2021-02-15,"τσανακλίδου: η μενδώνη μολύνει τον χώρο, γιατί καλύπτει βιαστές",0
71290,2022-11-04,κώστας βαξεβάνης: θα έρθουν και άλλες αποκαλύψεις,0
49071,2021-09-05,παο-προμηθέας 91-79 τελικός κυπέλλου μπάσκετ,0
39143,2021-03-20,σαρηγιάννης για πανδημία κοροναϊού,0
48363,2021-08-24,γυναικοκτονία στη θεσσαλονίκη: στον εισαγγελέα 0 48χρονος,0
56642,2022-01-05,ρωσικοί βομβαρδισμοί και καταστροφή αμερικανικών όπλων,0
33522,2020-12-16,podcast: το παρασκήνιο της συμφωνίας για το άνοιγμα των εκκλησιών,0
34606,2021-01-06,το επόμενο βήμα του σιμεόνε ιντζάγκι,0
33661,2020-12-18,έκθεση «αντιγόνη»: ραγδαία αύξηση της ρατσιστικής βίας,0
58621,2022-02-08,αστυνομικές δυνάμεις απώθησαν πορεία για τις γυναικοκτονίες,0
55705,2021-12-19,συσπείρωση πανεπιστημιακών: καταγγέλλει τις διαδικασίες,0
27049,2020-04-13,κι άλλος «γαλάζιος» αυτοδιοικητικός σε λειτουργία,0
45327,2021-07-03,οι κορκονέες της νέας σμύρνης. αστυνομία κ χρυσοχοϊδης,0
66066,2022-06-21,λάρισα: 51χρονη ήταν κλεισμένη στο σπίτι για 42 χρόνια,0
61906,2022-04-05,ελληνικό φρένο στις νέες κυρώσεις κατά ρωσίας λόγω εφοπλιστών,0
53246,2021-11-11,αλματώδης η αύξηση των κρουσμάτων στην κοζάνη,0
69785,2022-08-29,shigeru umebayashi: ένα απέραντο μουσικό σύμπαν ευαισθησίας,0
37177,2021-02-15,εξαδάκτυλος: σταθεροποίηση κρουσμάτων την επόμενη εβδομάδα,0
67636,2022-07-19,ο αλέξης κούγιας έδωσε στη δημοσιότητα φωτογραφίες των θυμάτων,0
65808,2022-06-17,«μανία»: εννέα χορευτές συνδιαλέγονται,0
46216,2021-07-18,κύπρος: διαδηλωτές εισέβαλαν στο συγκρότημα μμε δίας,0
37330,2021-02-17,κακοκαιρία «μήδεια»: στο σκοτάδι 29 περιοχές της αττικής,0
39129,2021-03-19,nissan juke: urban shooting challenge,0
45662,2021-07-09,κατάθεση ψυχής και χαρακτήρα,0
36946,2021-02-11,δημοσκόπηση pulse: σταθερή η διαφορά νδ και συριζα,0
61282,2022-03-28,πλεύρης: δεν καταργείται το πιστοποιητικό εμβολιασμού,0
66397,2022-06-26,η πορεία του πολέμου στην ουκρανία μπορεί να αντιστραφεί,0
55138,2021-12-11,λίστες πέτσα: υπερψηφίστηκε η πρόταση του συριζα για εξεταστική,0
32915,2020-11-07,κοροναϊός: εκτόξευση κρουσμάτων και μέτρα για… τα πανηγύρια,0
69595,2022-08-25,συριζα: ο κ. οικονόμου συνεχίζει την αυτογελοιοποίησή του,0
37556,2021-02-21,αντι-lockdown κίνημα: «αρνητές» ή ενεργοί πολίτες;,0
68093,2022-07-27,η ανίερη και ανόσια πρόταση τσίπρα,0
49075,2021-09-05,οδηγός λεωφορείου στη θεσσαλονίκη επιτέθηκε σε ηλικιωμένο,0
28158,2020-04-30,οδική ασφάλεια: 6 τρόποι για μείωση των θυμάτων των τροχαίων,0
60075,2022-03-05,ηπα: η ρωσία θα «προσαρτήσει» περιοχές της ουκρανίας,0
27175,2020-04-15,«εξοστρακισμό» από τα μμε καταγγέλλει το κιναλ,0
44589,2021-06-21,γλυκά νερά: είχε ο αναγνωστόπουλος συνεργό;,0
49049,2021-09-04,νέα μελέτη για τον ρόλο των παιδιών στη διασπορά του covid,0
51151,2021-10-09,ο χατζιδάκις για τον δεκέμβρη του ’44 και οι αδιάβαστοι ιστορικοί,0
50585,2021-09-29,eπίθεση στη σταυρούπολη: οι δράστες ανενόχλητοι,0
39840,2021-04-01,ποιοι τορπιλίζουν την προσέγγιση συριζα - κιναλ,0
28921,2020-05-20,μαθήματα από την επιδημία,0
68466,2022-08-03,πανελλήνια φιλοζωική ομοσπονδία: κολαστήριο ζώων η ελλάδα,0
68179,2022-07-29,διαμαρτυρία ρουβίκωνα στο σπίτι του τσιάρα για μιχαηλίδη,0
63332,2022-05-02,"οι ταινίες της ημέρας: γκανγκστερικό θρίλερ, ιστορικό δράμα",0
28311,2020-05-06,ο άδωνις «βόλεψε» συνεργάτη του με παχυλούς μισθούς,0
47669,2021-08-11,εστίαση: είσοδο και ανεμβολίαστων με rapid test ζήτησαν,0
26054,2020-01-07,viral φωτογραφία με τον ξεβαμμένο ποδηλατόδρομο,0
68997,2022-08-16,όχι στη δημοσιοποίηση των λόγων έρευνας του σπιτιού τραμπ από fbi,0
31645,2020-07-20,ακόμη ένας θάνατος από κοροναϊό στην ελλάδα,0
27920,2020-04-27,παπαγγελόπουλος για συνεδρίαση επιτροπή εν μέσω καραντίνας,0
47933,2021-08-17,μύκονος: συνελήφθη ο δήμαρχος μετά από μήνυση ξενοδόχου,0
52502,2021-10-29,σοκ και δέος από την αρκτική!,0
51090,2021-10-08,έκθεση της πυροσβεστικής προειδοποιούσε για τον κίνδυνο,0
71524,2022-11-08,ρόδος: λιγοστεύουν οι ελπίδες για τους δεκάδες αγνοούμενους,0
67217,2022-07-13,"έρχονται σχεδόν 40αρια, αλλά όχι «καύσωνας»",0
52931,2021-11-05,ποεδην για εμβολιασμούς στα νησιά: «αυτό δεν λέγεται σχεδιασμός»,0
45827,2021-07-12,"οι ταινίες της ημέρας:«the hunger games», «φανταστικές αγάπες»",0
64519,2022-05-24,ιστορίες διακοπής ρεύματος,0
41969,2021-05-07,γεροτζιάφας: πάμε σε υγειονομικό και κοινωνικό αρμαγεδδώνα,0
64182,2022-05-19,το δικαίωμα στη σιωπή,0
28732,2020-05-18,"παπαχελάς και πρετεντέρης,  πλειστηριασμοί και εκλογές",0
27328,2020-04-17,όταν στην βαράει στην μέσα στην καραντίνα [βιντεο],0
56306,2021-12-31,η αστυνομία εκκένωσε την κατάληψη «στέκι βιολογικό» στο απθ,0
58177,2022-01-31,αποτεφρώσεις: η πρώτη ποιητική συλλογή της κατερίνας ταγαρά,0
67715,2022-07-20,πύρινος εφιάλτης στην αττική,0
